"0","# JOIN CROSSWAKLED DATA WITH GEOM FOR MAPPING "
"0","# Now we can use zctas to get geoms for mapping "
"0",""
"0","# Get the 2017-2021 5-year ACS ZTCAs for the whole US so that we can join these with zip codes and get geoms for mapping"
"0","zcta_geoms <- get_acs(geography = ""zip code tabulation area"", variables = ""B19013_001"","
"0","                summary_var = ""B01001_001"", geometry = TRUE)  %>% "
"0","  select(GEOID, geometry)"
"2","Getting data from the 2017-2021 5-year ACS
"
"0","# Join the survey and non-survey data with geoms from Census for mapping "
"0","# This join to zcta geoms from ACS data drops 5 values, but anti join shows they are all non-deserts and ""point"" zctas for PO boxes "
"0","map_df_sf <- map_df %>% "
"0","  inner_join(zcta_geoms, by = c(""zcta"" = ""GEOID"")) %>% "
"0","  st_as_sf(sf_column_name = ""geometry"")"
"0",""
